1,6,53
1,12,76
1,18,19
1,24,62
1,30,69
1,36,36
1,42,90
1,48,23
1,54,38
1,60,4
1,66,35
1,72,22
1,78,0
1,84,68
1,90,21
1,96,94
1,102,88
1,108,37
1,114,81
1,120,71
1,126,55
1,132,82
1,138,21
1,144,2
1,150,18
1,156,78
1,162,2
1,168,18
1,174,44
1,180,19
1,186,21
1,192,20
1,198,23
1,204,37
1,210,59
1,216,49
1,222,31
1,228,13
1,234,90
1,240,69
1,246,43
1,252,58
1,258,100
1,264,28
1,270,51
1,276,6
1,282,59
1,288,62
1,294,39
1,300,63
1,306,54
1,312,73
1,318,56
1,324,23
1,330,62
1,336,94
1,342,87
1,348,85
1,354,17
1,360,89
1,366,21
1,372,21
1,378,35
1,384,46
1,390,14
1,396,87
1,402,94
1,408,0
1,414,36
1,420,7
1,426,76
1,432,94
1,438,24
1,444,92
1,450,55
1,456,48
1,462,26
1,468,57
1,474,19
1,480,93
1,486,36
1,492,71
1,498,81
1,504,26
1,510,51
1,516,76
1,522,96
1,528,79
1,534,58
1,540,55
1,546,12
1,552,13
1,558,80
1,564,47
1,570,26
1,576,19
1,582,12
1,588,36
1,594,10
1,600,19
1,606,45
1,612,17
1,618,48
1,624,94
1,630,26
1,636,14
1,642,11
1,648,71
1,654,99
1,660,28
1,666,87
1,672,61
1,678,18
1,684,73
1,690,27
1,696,81
1,702,87
1,708,21
1,714,30
1,720,34
1,726,30
1,732,33
1,738,52
1,744,36
1,750,71
1,756,17
1,762,74
1,768,72
1,774,42
1,780,72
1,786,31
1,792,18
1,798,99
1,804,96
1,810,68
1,816,87
1,822,6
1,828,38
1,834,97
1,840,97
1,846,33
1,852,95
1,858,6
1,864,56
1,870,36
1,876,10
1,882,11
1,888,23
1,894,100
1,900,29
1,906,25
1,912,66
1,918,49
1,924,88
1,930,45
1,936,99
1,942,78
1,948,46
1,954,6
1,960,55
1,966,0
1,972,100
1,978,82
1,984,4
1,990,2
1,996,15
1,1002,81
1,1008,70
1,1014,88
1,1020,29
1,1026,13
1,1032,4
1,1038,80
1,1044,60
1,1050,40
1,1056,5
1,1062,97
1,1068,89
1,1074,91
1,1080,3
1,1086,65
1,1092,1
1,1098,29
1,1104,91
1,1110,12
1,1116,57
1,1122,47
1,1128,69
1,1134,93
1,1140,4
1,1146,46
1,1152,24
1,1158,8
1,1164,34
1,1170,25
1,1176,51
1,1182,74
1,1188,53
1,1194,44
1,1200,3
1,1206,51
1,1212,93
1,1218,35
1,1224,65
1,1230,95
1,1236,97
1,1242,48
1,1248,34
1,1254,64
1,1260,12
1,1266,37
1,1272,78
1,1278,40
1,1284,37
1,1290,92
1,1296,34
1,1302,81
1,1308,99
1,1314,26
1,1320,71
1,1326,31
1,1332,29
1,1338,16
1,1344,13
1,1350,4
1,1356,63
1,1362,51
1,1368,13
1,1374,16
1,1380,100
1,1386,96
1,1392,98
1,1398,58
1,1404,82
1,1410,97
1,1416,35
1,1422,43
1,1428,34
1,1434,55
1,1440,82
1,1446,35
1,1452,48
1,1458,63
1,1464,36
1,1470,2
1,1476,33
1,1482,66
1,1488,29
1,1494,82
1,1500,48
1,1506,30
1,1512,2
1,1518,61
1,1524,92
1,1530,100
1,1536,81
1,1542,0
1,1548,46
1,1554,7
1,1560,19
1,1566,89
1,1572,24
1,1578,11
1,1584,37
1,1590,25
1,1596,80
1,1602,91
1,1608,96
1,1614,36
1,1620,75
1,1626,55
1,1632,58
1,1638,50
1,1644,41
1,1650,87
1,1656,4
1,1662,16
1,1668,75
1,1674,50
1,1680,14
1,1686,75
1,1692,47
1,1698,1
1,1704,54
1,1710,48
1,1716,17
1,1722,68
1,1728,77
1,1734,48
1,1740,90
1,1746,55
1,1752,95
1,1758,92
1,1764,89
1,1770,51
1,1776,74
1,1782,63
1,1788,48
1,1794,98
1,1800,95
1,1806,34
1,1812,46
1,1818,2
1,1824,79
1,1830,89
1,1836,9
1,1842,56
1,1848,2
1,1854,67
1,1860,0
1,1866,84
1,1872,41
1,1878,41
1,1884,23
1,1890,85
1,1896,70
1,1902,98
1,1908,49
1,1914,54
1,1920,54
1,1926,58
1,1932,73
1,1938,54
1,1944,93
1,1950,4
1,1956,12
1,1962,96
1,1968,22
1,1974,6
1,1980,85
1,1986,73
1,1992,89
1,1998,3
1,2004,3
1,2010,64
1,2016,78
1,2022,90
1,2028,100
1,2034,25
1,2040,31
1,2046,10
1,2052,95
1,2058,78
1,2064,89
1,2070,18
1,2076,35
1,2082,62
1,2088,35
1,2094,9
1,2100,67
1,2106,43
1,2112,94
1,2118,40
1,2124,24
1,2130,76
1,2136,88
1,2142,2
1,2148,95
1,2154,20
1,2160,19
1,2166,48
1,2172,51
1,2178,3
1,2184,39
1,2190,43
1,2196,65
1,2202,81
1,2208,50
1,2214,12
1,2220,30
1,2226,1
1,2232,85
1,2238,82
1,2244,11
1,2250,92
1,2256,75
1,2262,20
1,2268,91
1,2274,28
1,2280,13
1,2286,69
1,2292,89
1,2298,5
1,2304,84
1,2310,4
1,2316,76
1,2322,8
1,2328,87
1,2334,48
1,2340,29
1,2346,42
1,2352,86
1,2358,81
1,2364,88
1,2370,30
1,2376,60
1,2382,40
1,2388,6
1,2394,60
1,2400,86
1,2406,41
1,2412,80
1,2418,67
1,2424,20
1,2430,64
1,2436,56
1,2442,80
1,2448,25
1,2454,20
1,2460,42
1,2466,68
1,2472,22
1,2478,22
1,2484,5
1,2490,64
1,2496,77
1,2502,48
1,2508,48
1,2514,94
1,2520,13
1,2526,89
1,2532,89
1,2538,87
1,2544,71
1,2550,27
1,2556,28
1,2562,1
1,2568,51
1,2574,84
1,2580,10
1,2586,58
1,2592,47
1,2598,30
1,2604,26
1,2610,39
1,2616,72
1,2622,49
1,2628,34
1,2634,75
1,2640,80
1,2646,65
1,2652,40
1,2658,84
1,2664,9
1,2670,38
1,2676,79
1,2682,54
1,2688,71
1,2694,81
1,2700,9
1,2706,6
1,2712,96
1,2718,5
1,2724,97
1,2730,9
1,2736,56
1,2742,4
1,2748,29
1,2754,37
1,2760,8
1,2766,62
1,2772,10
1,2778,45
1,2784,60
1,2790,87
1,2796,97
1,2802,8
1,2808,66
1,2814,76
1,2820,70
1,2826,5
1,2832,97
1,2838,84
1,2844,2
1,2850,62
1,2856,11
1,2862,30
1,2868,30
1,2874,1
1,2880,68
1,2886,73
1,2892,21
1,2898,13
1,2904,5
1,2910,97
1,2916,84
1,2922,77
1,2928,28
1,2934,53
1,2940,57
1,2946,79
1,2952,23
1,2958,56
1,2964,76
1,2970,68
1,2976,16
1,2982,13
1,2988,69
1,2994,58
1,3000,50
1,3006,32
1,3012,32
1,3018,87
1,3024,7
1,3030,84
1,3036,80
1,3042,7
1,3048,98
1,3054,94
1,3060,22
1,3066,8
1,3072,52
1,3078,64
1,3084,0
1,3090,98
1,3096,40
1,3102,29
1,3108,58
1,3114,71
1,3120,94
1,3126,47
1,3132,73
1,3138,88
1,3144,83
1,3150,8
1,3156,45
1,3162,2
1,3168,82
1,3174,96
1,3180,3
1,3186,64
1,3192,83
1,3198,26
1,3204,55
1,3210,22
1,3216,99
1,3222,74
1,3228,77
1,3234,67
1,3240,33
1,3246,3
1,3252,63
1,3258,70
1,3264,69
1,3270,64
1,3276,64
1,3282,40
1,3288,61
1,3294,51
1,3300,5
1,3306,46
1,3312,98
1,3318,5
1,3324,49
1,3330,52
1,3336,11
1,3342,20
1,3348,47
1,3354,49
1,3360,18
1,3366,91
1,3372,91
1,3378,34
1,3384,77
1,3390,36
1,3396,52
1,3402,96
1,3408,9
1,3414,9
1,3420,68
1,3426,93
1,3432,48
1,3438,52
1,3444,97
1,3450,55
1,3456,5
1,3462,65
1,3468,45
1,3474,79
1,3480,45
1,3486,27
1,3492,33
1,3498,27
1,3504,76
1,3510,59
1,3516,24
1,3522,7
1,3528,93
1,3534,23
1,3540,28
1,3546,99
1,3552,56
1,3558,61
1,3564,49
1,3570,15
1,3576,19
1,3582,46
1,3588,85
1,3594,26
1,3600,13
1,3606,92
1,3612,70
1,3618,75
1,3624,32
1,3630,95
1,3636,98
1,3642,15
1,3648,97
1,3654,47
1,3660,24
1,3666,74
1,3672,87
1,3678,55
1,3684,38
1,3690,97
1,3696,72
1,3702,56
1,3708,76
1,3714,8
1,3720,59
1,3726,46
1,3732,2
1,3738,85
1,3744,19
1,3750,36
1,3756,70
1,3762,27
1,3768,31
1,3774,64
1,3780,20
1,3786,16
1,3792,36
1,3798,20
1,3804,94
1,3810,52
1,3816,4
1,3822,46
1,3828,50
1,3834,35
1,3840,79
1,3846,38
1,3852,99
1,3858,17
1,3864,10
1,3870,99
1,3876,70
1,3882,79
1,3888,38
1,3894,80
1,3900,63
1,3906,98
1,3912,87
1,3918,53
1,3924,68
1,3930,64
1,3936,43
1,3942,65
1,3948,24
1,3954,85
1,3960,25
1,3966,44
1,3972,93
1,3978,57
1,3984,72
1,3990,15
1,3996,26
1,4002,14
1,4008,81
1,4014,88
1,4020,86
1,4026,41
1,4032,79
1,4038,89
1,4044,38
1,4050,71
1,4056,77
1,4062,54
1,4068,71
1,4074,69
1,4080,31
1,4086,0
1,4092,3
1,4098,42
1,4104,99
1,4110,46
1,4116,95
1,4122,49
1,4128,31
1,4134,31
1,4140,60
1,4146,71
1,4152,54
1,4158,3
1,4164,57
1,4170,8
1,4176,61
1,4182,17
1,4188,58
1,4194,73
1,4200,13
1,4206,78
1,4212,67
1,4218,43
1,4224,47
1,4230,81
1,4236,44
1,4242,22
1,4248,79
1,4254,45
1,4260,70
1,4266,32
1,4272,59
1,4278,62
1,4284,37
1,4290,11
1,4296,17
1,4302,0
1,4308,6
1,4314,96
1,4320,52
1,4326,97
1,4332,49
1,4338,97
1,4344,53
1,4350,55
1,4356,48
1,4362,74
1,4368,33
1,4374,96
1,4380,61
1,4386,9
1,4392,64
1,4398,92
1,4404,23
1,4410,6
1,4416,70
1,4422,96
1,4428,10
1,4434,46
1,4440,70
1,4446,92
1,4452,38
1,4458,83
1,4464,49
1,4470,25
1,4476,13
1,4482,91
1,4488,70
1,4494,96
1,4500,12
1,4506,64
1,4512,45
1,4518,97
1,4524,41
1,4530,85
1,4536,90
1,4542,25
1,4548,95
1,4554,82
1,4560,28
1,4566,25
1,4572,32
1,4578,95
1,4584,56
1,4590,8
1,4596,79
1,4602,83
1,4608,96
1,4614,100
1,4620,19
1,4626,47
1,4632,36
1,4638,71
1,4644,92
1,4650,30
1,4656,3
1,4662,29
1,4668,88
1,4674,68
1,4680,23
1,4686,74
1,4692,38
1,4698,33
1,4704,53
1,4710,10
1,4716,31
1,4722,22
1,4728,70
1,4734,89
1,4740,26
1,4746,33
1,4752,69
1,4758,59
1,4764,4
1,4770,28
1,4776,91
1,4782,7
1,4788,68
1,4794,5
1,4800,93
1,4806,11
1,4812,17
1,4818,46
1,4824,62
1,4830,44
1,4836,83
1,4842,57
1,4848,50
1,4854,79
1,4860,9
1,4866,51
1,4872,68
1,4878,17
1,4884,80
1,4890,27
1,4896,74
1,4902,8
1,4908,46
1,4914,31
1,4920,63
1,4926,10
1,4932,10
1,4938,95
1,4944,10
1,4950,89
1,4956,87
1,4962,91
1,4968,69
1,4974,33
1,4980,14
1,4986,90
1,4992,47
1,4998,82
1,5004,69
1,5010,52
1,5016,27
1,5022,76
1,5028,41
1,5034,37
1,5040,7
1,5046,61
1,5052,90
1,5058,52
1,5064,71
1,5070,54
1,5076,57
1,5082,24
1,5088,26
1,5094,56
1,5100,19
1,5106,88
1,5112,100
1,5118,22
1,5124,39
1,5130,44
1,5136,34
1,5142,78
1,5148,35
1,5154,15
1,5160,94
1,5166,55
1,5172,24
1,5178,72
1,5184,12
1,5190,24
1,5196,72
1,5202,42
1,5208,24
1,5214,70
1,5220,24
1,5226,37
1,5232,85
1,5238,41
1,5244,29
1,5250,84
1,5256,15
1,5262,58
1,5268,95
1,5274,51
1,5280,6
1,5286,89
1,5292,9
1,5298,83
1,5304,47
1,5310,74
1,5316,84
1,5322,95
1,5328,5
1,5334,13
1,5340,5
1,5346,56
1,5352,38
1,5358,11
1,5364,6
1,5370,54
1,5376,50
1,5382,69
1,5388,66
1,5394,63
1,5400,70
1,5406,31
1,5412,12
1,5418,32
1,5424,26
1,5430,93
1,5436,87
1,5442,4
1,5448,69
1,5454,62
1,5460,27
1,5466,1
1,5472,43
1,5478,37
1,5484,9
1,5490,54
1,5496,71
1,5502,7
1,5508,47
1,5514,34
1,5520,38
1,5526,38
1,5532,72
1,5538,78
1,5544,49
1,5550,83
1,5556,94
1,5562,26
1,5568,26
1,5574,49
1,5580,95
1,5586,28
1,5592,59
1,5598,68
1,5604,71
1,5610,67
1,5616,44
1,5622,15
1,5628,14
1,5634,64
1,5640,92
1,5646,3
1,5652,0
1,5658,60
1,5664,15
1,5670,14
1,5676,1
1,5682,36
1,5688,96
1,5694,43
1,5700,32
1,5706,9
1,5712,85
1,5718,0
1,5724,87
1,5730,29
1,5736,41
1,5742,60
1,5748,12
